date,usd,btc
2018-11-23,121.464526884863,0.028314116701391567
2018-11-24,111.207919345412,0.029216673634815702
2018-11-25,114.328124196376,0.02896692270275401
2018-11-26,105.976193161894,0.028640000629986003
2018-11-27,108.939132963179,0.028846159224006147
2018-11-28,120.843035651666,0.028714208335204452
2018-11-29,116.45006779661,0.027470861764255516
2018-11-30,111.631448568089,0.028095158146400703
2018-12-01,116.974022793688,0.028199600713893953
2018-12-02,114.873848918761,0.028026578741350755
2018-12-03,107.436093804792,0.027949205507798683
2018-12-04,108.393074225599,0.027843416526739037
2018-12-05,101.132688778492,0.02726300582810483
2018-12-06,90.8128144360023,0.025858091262211384
2018-12-07,92.1289161309176,0.027313677373989837
2018-12-08,90.5991420222092,0.026584636002168687
2018-12-09,92.9939959088252,0.02626622878689057
2018-12-10,89.3385888369375,0.026171426915871165
2018-12-11,87.1420371127995,0.025992652760606926
2018-12-12,88.8542311513735,0.02595790120660519
2018-12-13,85.0300748100526,0.02608011236272151
2018-12-14,83.0865353594389,0.025973085223356025
2018-12-15,82.8301902396259,0.026005734591940412
2018-12-16,83.7853918760959,0.026220507676833385
2018-12-17,93.8437010520164,0.026818949520526943
2018-12-18,100.277705143191,0.027401818527202457
2018-12-19,99.9495049678551,0.027029997300720972
2018-12-20,114.083974868498,0.02804604993347767
2018-12-21,107.811862068966,0.02808269653429104
2018-12-22,115.230315897136,0.02906226529113206
2018-12-23,129.693795441262,0.03289494029697177
2018-12-24,140.372449444769,0.0347452619983252
2018-12-25,127.919814436002,0.03400690083441075
2018-12-26,130.30945119813,0.034222997417249164
2018-12-27,114.117396551724,0.03182782111466806
2018-12-28,135.222091759205,0.03484158193346201
2018-12-29,140.09879836353,0.03664497237941341
2018-12-30,138.401716247808,0.036179601151128164
2018-12-31,130.790460549386,0.035471485863082616
2019-01-01,139.154644360023,0.03654158051583422
2019-01-02,154.426368790181,0.039614814094159664
2019-01-03,147.06208679135,0.03886019671506738
2019-01-04,153.442376972531,0.04008919425298049
2019-01-05,154.301756867329,0.04062054178059998
2019-01-06,155.940283167738,0.03854189893515125
2019-01-07,150.346131794272,0.037576966996990334
2019-01-08,149.052762711864,0.03733204226333348
2019-01-09,149.62985622443,0.037367676489510275
2019-01-10,126.929803915839,0.03498709534698799
2019-01-11,124.970574225599,0.03448261810251005
2019-01-12,124.329310637054,0.034373390027774536
2019-01-13,115.339895382817,0.032872824126657416
2019-01-14,128.323583869082,0.034994682791530805
2019-01-15,120.32987609585,0.033599561827378915
2019-01-16,122.420913793103,0.0339399416172752
2019-01-17,122.647751607247,0.033693241971934275
2019-01-18,119.485191408533,0.033103647793389104
2019-01-19,123.487991233197,0.03349006740831842
2019-01-20,117.515231735827,0.03321221376526752
2019-01-21,115.918843074226,0.03278597016363576
2019-01-22,117.97571975453,0.03297890710519158
2019-01-23,116.313436586791,0.03274687883234518
2019-01-24,116.326357977791,0.03260643536594449
2019-01-25,114.967366452367,0.03228195779056362
2019-01-26,115.040040035067,0.032341509450518634
2019-01-27,111.82207685564,0.03160946127153577
2019-01-28,105.667155756867,0.03076143823868185
2019-01-29,104.227875803624,0.0306929579002799
2019-01-30,107.66988603156,0.03131854198708433
2019-01-31,105.739236119229,0.031007376848059456
2019-02-01,106.634947691409,0.0309530924242809
2019-02-02,108.571131794272,0.03136139994254269
2019-02-03,106.021722676797,0.03106388842375374
2019-02-04,106.026675628288,0.031080216269181875
2019-02-05,106.135586499123,0.030975243040889985
2019-02-06,103.394712156634,0.030703642680985185
2019-02-07,103.299053769725,0.030754075949295637
2019-02-08,117.501485096435,0.03252654616264066
2019-02-09,118.103963471654,0.03261397928182986
2019-02-10,123.577868205728,0.033931111898687354
2019-02-11,119.726615429573,0.0333442876137474
2019-02-12,120.828701928697,0.033676696365110566
2019-02-13,120.690225891292,0.03374925744681279
2019-02-14,119.68091320865,0.03360014675424762
2019-02-15,120.360025423729,0.03376151238938934
2019-02-16,121.804881063705,0.03397875909811476
2019-02-17,132.80649006429,0.03665895182536576
2019-02-18,144.415395967271,0.03735400134263562
2019-02-19,143.137295733489,0.03674487906505188
2019-02-20,147.192143483343,0.037438097911820796
2019-02-21,143.601283459965,0.03689404542913347
2019-02-22,147.063304208065,0.03724724189970294
2019-02-23,157.5305,0.03832717954934147
2019-02-24,135.383128872005,0.03606193421766644
2019-02-25,137.924874926943,0.03608691790209258
2019-02-26,135.725916130918,0.035753334260424534
2019-02-27,133.996758912916,0.03526804074475245
2019-02-28,134.754724137931,0.0355277040392343
2019-03-01,134.864564582116,0.03539164633862839
2019-03-02,132.19729748685,0.0347007013305173
2019-03-03,129.645783752192,0.03427622810162679
2019-03-04,125.120439509059,0.033833143170306314
2019-03-05,135.707658971362,0.03533935776005593
2019-03-06,137.182303915839,0.035613281409549634
2019-03-07,136.142440677966,0.035307353060457854
2019-03-08,132.441421098773,0.034496838828409454
2019-03-09,136.296960841613,0.0348553381735817
2019-03-10,135.225663062537,0.03463850229284961
2019-03-11,132.080107539451,0.03429254681017853
2019-03-12,132.696165108124,0.034386912167678224
2019-03-13,131.13371244886,0.034043395752140326
2019-03-14,131.309282583285,0.034072824949483056
2019-03-15,135.602942723553,0.03475292780243033
2019-03-16,140.628877556984,0.03524713415123053
2019-03-17,138.143052308591,0.03482179369159003
2019-03-18,137.063216247808,0.03452960901604769
2019-03-19,137.928077147867,0.034515085571057924
2019-03-20,138.685892460549,0.034407778132523895
2019-03-21,134.586574225599,0.033847410741750496
2019-03-22,135.893367913501,0.03411074307179429
2019-03-23,136.475040619521,0.03427491639100426
2019-03-24,135.419440385739,0.034104960399439374
2019-03-25,133.093157802455,0.034054509792200545
2019-03-26,133.164339859731,0.033989888156139104
2019-03-27,139.21530742256,0.03457040816937387
2019-03-28,137.336611922852,0.03424052686526075
2019-03-29,142.368977498539,0.03481362852091583
2019-03-30,142.107745178258,0.034729112737054486
2019-03-31,141.27678515488,0.034505573711614175
2019-04-01,141.295688778492,0.03414244171168272
2019-04-02,165.466880479252,0.033743137583453535
2019-04-03,160.239572764465,0.03230488308151944
2019-04-04,157.865736879018,0.032143569065269384
2019-04-05,165.938985388662,0.03296871676547338
2019-04-06,165.408794856809,0.03279085915382926
2019-04-07,174.463659555815,0.03362110146190965
2019-04-08,180.779501168907,0.03421635941680181
2019-04-09,175.957886616014,0.03386685556521644
2019-04-10,177.474878959673,0.033411805809664796
2019-04-11,165.550361192285,0.032777926893339304
2019-04-12,164.89181735827,0.03244074613548505
2019-04-13,164.128659263589,0.03234195638918648
2019-04-14,168.013099064874,0.03258085778351382
2019-04-15,160.557473115137,0.03183833610004201
2019-04-16,166.662340151958,0.032013739151447215
2019-04-17,166.364139684395,0.031831788757115495
2019-04-18,173.54595207481,0.032877877267177585
2019-04-19,173.652783459965,0.032826915838578836
2019-04-20,173.215369374635,0.0325962064222524
2019-04-21,169.945601110462,0.03209103905608629
2019-04-22,171.565414669784,0.03186697415501117
2019-04-23,170.937409643483,0.03082806888576811
2019-04-24,165.142114202221,0.030402006176310593
2019-04-25,152.045494447691,0.029651947283753463
2019-04-26,152.960927527762,0.02970020137336218
2019-04-27,155.726733489188,0.03005258793691461
2019-04-28,153.2518471654,0.02976532941755163
2019-04-29,152.545208766803,0.02962732950440298
2019-04-30,159.938501461134,0.030368349348888397
2019-05-01,158.222859731151,0.029768135562051143
2019-05-02,159.191619520748,0.029517485750983927
2019-05-03,164.69545207481,0.02910620804195687
2019-05-04,162.037265751023,0.0280597982586631
2019-05-05,161.485596434833,0.02819058689644073
2019-05-06,172.068616014027,0.03023155954892543
2019-05-07,170.05011484512,0.02918942005993644
2019-05-08,169.558764172998,0.028584703996400906
2019-05-09,170.250314728229,0.02768234583537543
2019-05-10,172.221821975453,0.027089706791020105
2019-05-11,199.606514552893,0.027249727867828203
2019-05-12,187.184103740503,0.026961581960481824
2019-05-13,195.825203097604,0.02510931786155714
2019-05-14,218.214805669199,0.027429228016703163
2019-05-15,249.061431034483,0.030317122372421342
2019-05-16,263.38047019287,0.03350013628908604
2019-05-17,242.263793687902,0.03306488553738183
2019-05-18,234.841279661017,0.032267337311975536
2019-05-19,261.974045295149,0.03187131910143682
2019-05-20,252.417419637639,0.031626739949320526
2019-05-21,256.818162185856,0.0321673751209625
2019-05-22,244.550514319112,0.031892753801024694
2019-05-23,245.840384862654,0.03112900012174066
2019-05-24,248.839252016365,0.031155142738049087
2019-05-25,251.888460958504,0.031245499454050717
2019-05-26,268.294339567504,0.030727088443699684
2019-05-27,272.616331092928,0.030920145866124564
2019-05-28,271.223498538866,0.03110673056642257
2019-05-29,269.327810929281,0.03111641945319747
2019-05-30,254.294201753361,0.03074296708497256
2019-05-31,266.573922559906,0.03115556337581646
2019-06-01,265.140144360023,0.030993116986006385
2019-06-02,269.967041496201,0.030873298285312614
2019-06-03,251.05775862069,0.030716436194743978
2019-06-04,239.457040911748,0.03130182221328749
2019-06-05,246.337600233782,0.031587638090071646
2019-06-06,247.488754237288,0.03182433810513176
2019-06-07,250.225909585038,0.031184878605106086
2019-06-08,244.62647019287,0.030810135188583398
2019-06-09,231.039578024547,0.030264289772777613
2019-06-10,246.746325248393,0.030869133760125952
2019-06-11,245.800910870836,0.03102573920499629
2019-06-12,259.656640093513,0.031872396338755556
2019-06-13,255.336300409117,0.031014600519529936
2019-06-14,264.76342314436,0.030439558125691518
2019-06-15,269.057187405026,0.030399933224548117
2019-06-16,269.848518702513,0.02991828925001482
2019-06-17,273.7140949737,0.029303782406663773
2019-06-18,263.702251899474,0.029147605031047966
2019-06-19,268.93683810637,0.02896448308707493
2019-06-20,272.137500292227,0.02850586448694747
2019-06-21,294.852892752776,0.029241165563230642
2019-06-22,308.009769725307,0.028825574119859587
2019-06-23,306.55350742256,0.028399236721504698
2019-06-24,309.798750263004,0.028152755833448655
2019-06-25,316.171920046756,0.026962715883663255
2019-06-26,334.035053477499,0.02596774395770086
2019-06-27,293.215036236119,0.02639247269933894
2019-06-28,309.446182933957,0.025039729383121503
2019-06-29,318.529788135593,0.02666781757662773
2019-06-30,291.660696317943,0.026899474923094868
2019-07-01,293.862392752776,0.027802729984085315
2019-07-02,290.571834307423,0.026989558391182996
2019-07-03,302.057210403273,0.025272471660197564
2019-07-04,283.489202805377,0.02536359842200953
2019-07-05,287.858582992402,0.026172771179049464
2019-07-06,287.274129982466,0.025630652006949632
2019-07-07,306.198590590298,0.026727800564023543
2019-07-08,313.326290473407,0.025433107298178475
2019-07-09,308.343054061952,0.02451231545784788
2019-07-10,288.731157802455,0.023848710218083918
2019-07-11,267.536604617183,0.02368696158896716
2019-07-12,275.872600233781,0.02335266575845554
2019-07-13,268.688629339568,0.023679605676121138
2019-07-14,230.335976329632,0.022399521412954353
2019-07-15,230.578357977791,0.021102904364785163
2019-07-16,199.001611046172,0.021011366411692402
2019-07-17,210.931314728229,0.02180195114261978
2019-07-18,227.241794272355,0.021277539337782446
2019-07-19,221.03139333723,0.020986245614738174
2019-07-20,230.67205371128,0.021235341702677022
2019-07-21,225.672067124489,0.021310511988342527
2019-07-22,217.013625365284,0.02103138479664403
2019-07-23,212.361456750438,0.02152315928473033
2019-07-24,216.848442548217,0.02214368909152216
2019-07-25,219.638668264173,0.022192030221573775
2019-07-26,219.365355873758,0.02230071339988265
2019-07-27,206.645765049679,0.021874980301056664
2019-07-28,210.927540561075,0.022133495837766293
2019-07-29,210.840748977206,0.02218405130234582
2019-07-30,210.029560841613,0.021902927198885192
2019-07-31,218.08824050263,0.021680898038295624
2019-08-01,217.353194915254,0.020898728721640662
2019-08-02,217.667191992987,0.020671748162813103
2019-08-03,221.83531648159,0.020520505423542376
2019-08-04,222.788521917008,0.02027837262542879
2019-08-05,232.299908825248,0.01970309051577054
2019-08-06,225.729268264173,0.019760084694688995
2019-08-07,226.042916773817,0.018888422319388448
2019-08-08,220.550041320865,0.018474259261083294
2019-08-09,209.817827878434,0.017693691397131537
2019-08-10,206.324379310345,0.01825276869265553
2019-08-11,215.789734658095,0.01871518479299172
2019-08-12,210.972497662186,0.018531236415336612
2019-08-13,208.597628345996,0.01919541522391335
2019-08-14,186.381814143776,0.018592852798399798
2019-08-15,188.016636469901,0.018236185308898447
2019-08-16,185.577936879018,0.01788992365394827
2019-08-17,185.547666510812,0.01817819522686297
2019-08-18,194.706162068966,0.01884622206869898
2019-08-19,202.767035067212,0.018628748911983316
2019-08-20,196.717822033898,0.018262989138775165
2019-08-21,186.497284628872,0.018470874570954067
2019-08-22,191.596093220339,0.018932954358550098
2019-08-23,194.624304792519,0.01868845884665074
2019-08-24,191.114351256575,0.01883440521792102
2019-08-25,186.324488895383,0.018447317553603904
2019-08-26,188.569805376973,0.018197075474035724
2019-08-27,186.883293103448,0.018379152321426933
2019-08-28,173.17579748685,0.01780764621145323
2019-08-29,168.735882349503,0.017794804375347507
2019-08-30,168.372436002338,0.017579670304803195
2019-08-31,172.177609877265,0.017925785672772934
2019-09-01,171.211480479252,0.017536883445002826
2019-09-02,178.580194623027,0.017208670277973195
2019-09-03,179.233673874927,0.01687893039105081
2019-09-04,174.729775277615,0.0165194093517565
2019-09-05,174.54153974284,0.016497021999019444
2019-09-06,169.23070338983,0.016381102018992597
2019-09-07,178.287494389246,0.016988648917475625
2019-09-08,181.604640268849,0.01744979385049496
2019-09-09,181.388241671537,0.01755517695533004
2019-09-10,179.595805669199,0.017806530014907517
2019-09-11,178.058855639977,0.017556325798048857
2019-09-12,180.84650818235,0.017383471175691504
2019-09-13,181.51325949737,0.017545414793808115
2019-09-14,188.595950496786,0.018198177034585983
2019-09-15,189.443608416131,0.018381572837339034
2019-09-16,197.430535651666,0.01924682656750916
2019-09-17,209.287582700175,0.020527222839419868
2019-09-18,210.7212235827,0.020737585972072602
2019-09-19,221.562201052016,0.02157710647163383
2019-09-20,217.195570134424,0.021356233837273916
2019-09-21,215.50002980713,0.021579337699056882
2019-09-22,211.051801870251,0.021006421699162035
2019-09-23,201.226725014611,0.020760559270041078
2019-09-24,168.43832817066,0.019554766290831384
2019-09-25,169.84662478083,0.02016185260413539
2019-09-26,166.334617884278,0.02055621371455947
2019-09-27,174.083654120397,0.021263996564076012
2019-09-28,173.798880362361,0.021189871380738433
2019-09-29,169.853334891876,0.0210618345940552
2019-09-30,179.508727936879,0.02167360628207671
2019-10-01,176.635159555815,0.021244099803826903
2019-10-02,180.731424605494,0.021612049078275613
2019-10-03,175.467113267095,0.021257558469143203
2019-10-04,176.204069316189,0.021578599281466843
2019-10-05,176.184813267095,0.021639982767661527
2019-10-06,169.854954237288,0.02162487485459915
2019-10-07,181.001570426651,0.02200353208117095
2019-10-08,180.668669783752,0.022059356568268775
2019-10-09,194.229131502046,0.022589164188156513
2019-10-10,191.574099707773,0.022332954216690723
2019-10-11,180.902172472238,0.021822117957796882
2019-10-12,180.319804997078,0.021663289007490084
2019-10-13,181.47459760374,0.021887481784475915
2019-10-14,186.520615137347,0.0223475175526308
2019-10-15,180.282949853887,0.022091569459970394
2019-10-16,174.995676329632,0.02186392134116327
2019-10-17,177.070229865576,0.021935021711396982
2019-10-18,173.130578725891,0.021751898132372636
2019-10-19,171.613132729398,0.021590692839442743
2019-10-20,175.187846580947,0.02132871346467909
2019-10-21,174.198366861485,0.021213552715284384
2019-10-22,171.261682057276,0.021329842008489697
2019-10-23,161.323558386908,0.021630837057403794
2019-10-24,161.024464640561,0.021601347941498303
2019-10-25,181.161944476914,0.020927476116478515
2019-10-26,179.720602337814,0.019429996299576542
2019-10-27,184.572484570427,0.019310469898229928
2019-10-28,182.81422063121,0.019616989594150994
2019-10-29,190.830495441262,0.020233941735579828
2019-10-30,183.277003798948,0.019958607916417494
2019-10-31,182.430567212157,0.019926274350708473
2019-11-01,183.362267679719,0.019819988157817933
2019-11-02,182.998768848627,0.019676883200107312
2019-11-03,181.907013734658,0.01975180783280922
2019-11-04,186.034432787843,0.019752316773587898
2019-11-05,189.217251373466,0.02027880894204528
2019-11-06,191.556660666277,0.020476539258835857
2019-11-07,186.770622443016,0.02027746475461284
2019-11-08,184.038223085915,0.020934049877716878
2019-11-09,184.962579777908,0.02099274797577487
2019-11-10,189.045104675628,0.020905384181030114
2019-11-11,184.418845295149,0.02116543605819576
2019-11-12,186.5779264173,0.021228673909069226
2019-11-13,188.033356107539,0.02144851824138399
2019-11-14,184.766463763881,0.02137156159165959
2019-11-15,179.989789070719,0.021260617202412704
2019-11-16,182.287117182934,0.021501978954335907
2019-11-17,183.829805961426,0.021613911968965314
2019-11-18,178.062372004676,0.021758617336481517
2019-11-19,175.435199883109,0.021613782903392408
2019-11-20,174.409720338983,0.021594569427109668
2019-11-21,160.728296902396,0.021114350751844424
2019-11-22,149.776162478083,0.020580647601408236
2019-11-23,152.327056282876,0.020795967659855363
2019-11-24,141.576619520748,0.02039015668792494
2019-11-25,146.562241846873,0.020529671446774977
2019-11-26,147.942878550555,0.020646732847245546
2019-11-27,153.24832226768,0.020360182674080244
2019-11-28,151.010392460549,0.020307095417581543
2019-11-29,154.256289012274,0.019909848290488714
2019-11-30,152.016210111046,0.02011809327813118
2019-12-01,151.380223378141,0.020407898426796838
2019-12-02,149.052715663355,0.020367088071102463
2019-12-03,147.465369140853,0.02018291306497028
2019-12-04,145.69724465225,0.020193601360625348
2019-12-05,148.022399883109,0.019991986045273632
2019-12-06,148.700186732905,0.01973667035844889
2019-12-07,147.515199298656,0.01963711308949227
2019-12-08,150.838420806546,0.020034482331987465
2019-12-09,147.375495149036,0.020077783143704096
2019-12-10,145.696360140269,0.02014581181997639
2019-12-11,143.130404734074,0.019877940625573888
2019-12-12,144.734203682057,0.020121957682415207
2019-12-13,144.599715078901,0.01995881804181764
2019-12-14,141.842442840444,0.02005943921215099
2019-12-15,142.304544126242,0.020011082484888865
2019-12-16,132.379981122151,0.01923457834437316
2019-12-17,121.505916423144,0.018385022760586785
2019-12-18,132.883688018703,0.018241663667847078
2019-12-19,127.844947691409,0.017890001211005833
2019-12-20,128.217562828755,0.01784711180963794
2019-12-21,127.097141145529,0.017799977108062737
2019-12-22,132.060468731736,0.017656553495827912
2019-12-23,127.814310578609,0.01745680101836046
2019-12-24,127.656445938048,0.0176427570373491
2019-12-25,124.881023085915,0.017365873807047162
2019-12-26,125.308429865576,0.017416915102736023
2019-12-27,126.181629456458,0.017435264110592312
2019-12-28,128.037601694915,0.017523450412514824
2019-12-29,134.639243717125,0.018215222002645737
2019-12-30,131.287466744594,0.018160223448359034
2019-12-31,128.511079777908,0.017929956253018044
2020-01-01,129.963875336061,0.018124466255438704
2020-01-02,126.730876972531,0.018242991879397662
2020-01-03,133.800767095266,0.01829051383952592
2020-01-04,134.050349210988,0.018255120771153793
2020-01-05,134.982177089421,0.018376095989875944
2020-01-06,143.988824079486,0.018541407978844984
2020-01-07,143.248955698422,0.01760661586852922
2020-01-08,140.872484044418,0.01747862727881789
2020-01-09,137.473664114553,0.017586193009199547
2020-01-10,143.789400935126,0.017686669289681503
2020-01-11,142.846074284044,0.01778460863509061
2020-01-12,145.447126008182,0.017814469398803278
2020-01-13,143.910222209234,0.01771873175138059
2020-01-14,166.047976914085,0.018804622889792438
2020-01-15,165.85377936879,0.018822533544654574
2020-01-16,164.052933255406,0.0188162430068652
2020-01-17,171.034402337814,0.0191903055466344
2020-01-18,175.074978375219,0.01960925558617148
2020-01-19,166.791822443016,0.019199379509566034
2020-01-20,166.927411046172,0.01932867172910269
2020-01-21,169.171668731736,0.019376272468378357
2020-01-22,167.545226271186,0.019374092795710462
2020-01-23,162.156525599065,0.019381911432607334
2020-01-24,162.247590707189,0.01926155292010364
2020-01-25,160.521455172414,0.019236164361994674
2020-01-26,167.159112974868,0.01949633236865027
2020-01-27,169.934313676213,0.019089540654850898
2020-01-28,175.276188486265,0.018852196175727576
2020-01-29,174.676776680304,0.01875835058815912
2020-01-30,184.256748977206,0.01937725107367199
2020-01-31,180.163670368206,0.019253840676829725
2020-02-01,183.562507656341,0.019565629671477163
2020-02-02,188.398108533022,0.020172427511539956
2020-02-03,189.341644067797,0.020403606608348054
2020-02-04,188.276665984804,0.020550570539657663
2020-02-05,205.125087901812,0.021304754250694138
2020-02-06,212.849642723553,0.021854760637809754
2020-02-07,222.863079719462,0.02274048224823563
2020-02-08,223.973379602572,0.022597795300095348
2020-02-09,228.467053126826,0.022506667373814532
2020-02-10,224.139831618936,0.022703769827426067
2020-02-11,237.649539333723,0.02313516262338297
2020-02-12,266.649455289304,0.025738028467005944
2020-02-13,267.940001870251,0.026177526447899828
2020-02-14,284.830649094097,0.027489018856779856
2020-02-15,265.033846464056,0.026739428753284094
2020-02-16,261.128690531853,0.026238692474391565
2020-02-17,266.608233372297,0.027533413296482255
2020-02-18,283.564988310929,0.027813294644137544
2020-02-19,261.077341028638,0.027093947566311682
2020-02-20,258.631871011105,0.02690150412649051
2020-02-21,265.90940414962,0.027408261621202995
2020-02-22,261.763375803624,0.027054949618982027
2020-02-23,274.979647574518,0.027572845925848966
2020-02-24,264.367167504383,0.027401218024210888
2020-02-25,248.53713220339,0.026597762726810092
2020-02-26,225.706557159556,0.02565171108294155
2020-02-27,226.398922033898,0.02578860482256467
2020-02-28,228.673918468732,0.02613238974933218
2020-02-29,220.10229421391,0.02564669987484326
2020-03-01,218.6236685564,0.025594644774192883
2020-03-02,231.194931618936,0.025958831887731924
2020-03-03,224.283570017534,0.0255774220570208
2020-03-04,224.156026826417,0.025599196673
2020-03-05,227.813605844535,0.025137731842883974
2020-03-06,244.330236002338,0.026711267516059845
2020-03-07,238.059852600818,0.02675338733063382
2020-03-08,202.765954997078,0.02500315569480028
2020-03-09,200.151101052016,0.025347180126624718
2020-03-10,200.851090531853,0.02539227837401129
2020-03-11,194.236009351257,0.024465002972033304
2020-03-12,110.32820163647,0.02224666852403746
2020-03-13,134.759985680888,0.02394586917355208
2020-03-14,122.078151256575,0.023726736295826046
2020-03-15,123.754734073641,0.02309455600496348
2020-03-16,110.34905873758,0.02201289789404676
2020-03-17,117.783463763881,0.021744286026338794
2020-03-18,117.683343658679,0.021823571464409237
2020-03-19,137.357502980713,0.022141752197283517
2020-03-20,131.532323261251,0.021303715397844383
2020-03-21,132.511633430742,0.021456486253300933
2020-03-22,122.442055523086,0.021000047156943043
2020-03-23,135.589770601987,0.02090367378389902
2020-03-24,139.414792226768,0.02057765410542097
2020-03-25,136.095511981297,0.020343220083639296
2020-03-26,138.608215488019,0.02052099036661983
2020-03-27,133.681614728229,0.020595567442916796
2020-03-28,131.027766510812,0.021025602282894868
2020-03-29,125.178745470485,0.021199282731305648
2020-03-30,132.902320514319,0.02064692675406116
2020-03-31,133.508133372297,0.020755624835546747
2020-04-01,135.85480654588,0.020450482735915834
2020-04-02,141.151746639392,0.020779788489590823
2020-04-03,141.727211279953,0.020990707462526303
2020-04-04,144.336282700175,0.021040307666854434
2020-04-05,142.972632963179,0.021053833181088756
2020-04-06,169.609724313267,0.023240022810545494
2020-04-07,164.21725949737,0.02284732201808419
2020-04-08,173.294784336645,0.02350653908154128
2020-04-09,170.28360490941,0.02332786596679915
2020-04-10,157.550598188194,0.022967153184305714
2020-04-11,158.431649327878,0.023017209781444867
2020-04-12,160.649303331385,0.023020058093261346
2020-04-13,157.198628579778,0.022903314434212542
2020-04-14,159.006158445354,0.023126357065065935
2020-04-15,152.951140736411,0.023085306765618627
2020-04-16,172.970440327294,0.02426704279226206
2020-04-17,172.23222063121,0.024321791935802497
2020-04-18,188.109414903565,0.025900425897392176
2020-04-19,181.230814377557,0.0253461013241669
2020-04-20,171.013763296318,0.024953588299474163
2020-04-21,171.489232904734,0.02496050322752102
2020-04-22,182.581804178843,0.02563034775973468
2020-04-23,185.6463264173,0.024790508021165364
2020-04-24,187.621841320865,0.024994772279024795
2020-04-25,193.785201928697,0.02570866705005737
2020-04-26,197.062440268849,0.025645586021619943
2020-04-27,196.565708679135,0.02527366416400562
2020-04-28,197.466412565751,0.025414280779693398
2020-04-29,215.38395207481,0.024582053729933977
2020-04-30,206.88486528346,0.0239106609120949
2020-05-01,212.713617767387,0.024020413398358694
2020-05-02,214.133870601987,0.02385286299679455
2020-05-03,210.090575306838,0.023614184684661785
2020-05-04,206.961926592636,0.023301395109381833
2020-05-05,204.885417007598,0.02280081930123531
2020-05-06,202.736075569842,0.021877648116081894
2020-05-07,212.990972822911,0.0213124107683761
2020-05-08,212.413128872005,0.021544391622619084
2020-05-09,210.774871127995,0.02200766547327284
2020-05-10,187.542486849795,0.021519422879966436
2020-05-11,185.715372296902,0.021615790907414063
2020-05-12,189.818459438925,0.021528077890008143
2020-05-13,199.938022559907,0.021445680849935034
2020-05-14,203.532877030976,0.02076597090671242
2020-05-15,195.121980303916,0.020920400706036433
2020-05-16,200.819766218586,0.02137409315628591
2020-05-17,207.07257685564,0.02138620007297837
2020-05-18,214.748162478083,0.022077873308453497
2020-05-19,213.820466744594,0.021920858163259803
2020-05-20,209.804793103448,0.02204827147498944
2020-05-21,198.91755698422,0.021934272452755706
2020-05-22,207.063677673875,0.022600726701832392
2020-05-23,206.906197253068,0.02252981375351091
2020-05-24,202.376306370544,0.0229810362968417
2020-05-25,204.292245002922,0.02293050050645658
2020-05-26,200.86048918761,0.022734280569462455
2020-05-27,207.498003798948,0.022630243640034537
2020-05-28,219.378571011105,0.022927734878210287
2020-05-29,220.784826300409,0.023407034710607358
2020-05-30,243.572401285798,0.025132112176788658
2020-05-31,231.444047457627,0.02453311692543869
2020-06-01,249.07495295149,0.02442118391676852
2020-06-02,237.179632554062,0.02493387217661856
2020-06-03,243.934139450614,0.02529840519163692
2020-06-04,243.647765984804,0.024828167836818987
2020-06-05,240.312976037405,0.024923841238282084
2020-06-06,242.019700292227,0.025031331797548604
2020-06-07,244.384643483343,0.025071314182522182
2020-06-08,245.968303565167,0.025177570246170657
2020-06-09,244.326140970193,0.024983699121615743
2020-06-10,247.704879544126,0.025049934566861453
2020-06-11,230.904400935126,0.02488877566920627
2020-06-12,237.162442723554,0.02508020213995244
2020-06-13,238.090407890123,0.02516457118593049
2020-06-14,232.137277089421,0.02484623561866483
2020-06-15,231.19783974284,0.024487708481805915
2020-06-16,235.136621215663,0.02469898636412304
2020-06-17,233.687851022794,0.024732292303038875
2020-06-18,231.331098889538,0.024635924000847246
2020-06-19,228.77822402104,0.02463691916773806
2020-06-20,228.919830800701,0.02446432359253869
2020-06-21,227.579033606078,0.024511005550290697
2020-06-22,243.220758153127,0.02511412461339722
2020-06-23,242.92121899474,0.02527342321650174
2020-06-24,234.823753360608,0.025269039057468582
2020-06-25,232.421420689655,0.02513446183078069
2020-06-26,229.694167387493,0.02507732167667268
2020-06-27,220.699442022209,0.024516261020675712
2020-06-28,224.443460666277,0.02464227517515333
2020-06-29,228.02034137931,0.024827330132304724
2020-06-30,225.722754821742,0.0246854281487823
2020-07-01,231.145918468732,0.02501216578588033
2020-07-02,226.701505376973,0.024927628242337258
2020-07-03,225.098854763296,0.024827013768921814
2020-07-04,228.866272063121,0.02507788363904423
2020-07-05,227.667268264173,0.02507455358901859
2020-07-06,241.179081239042,0.025825095173725016
2020-07-07,239.013429573349,0.025833260807649302
2020-07-08,246.8441157218,0.026163796462224716
2020-07-09,241.651818585622,0.026176868020907074
2020-07-10,241.033700116891,0.02595885436828666
2020-07-11,239.307040619521,0.025906962251488162
2020-07-12,241.309591174752,0.025977720525122202
2020-07-13,239.326373816482,0.025910593811341198
2020-07-14,240.638817942724,0.0259859115889856
2020-07-15,238.38143962595,0.025920251517499084
2020-07-16,233.549674108708,0.02557320705089602
2020-07-17,232.845427235535,0.025429609887415727
2020-07-18,235.909914962011,0.025709715502526684
2020-07-19,239.358145821157,0.02596401345757091
2020-07-20,236.361256282876,0.025783390728313534
2020-07-21,245.250595441262,0.02612224032146111
